#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PIK3CD	PDPK1	9606.ENSP00000366563	9606.ENSP00000344220	0	0	0	0	0.056	0.073	0.900	0.482	0.948
PIK3CD	MTOR	9606.ENSP00000366563	9606.ENSP00000354558	0	0	0	0.550	0.056	0.166	0.900	0.360	0.942
PIK3CD	NRAS	9606.ENSP00000366563	9606.ENSP00000358548	0	0	0	0	0.056	0.352	0.900	0.337	0.954
PIK3CD	PTEN	9606.ENSP00000366563	9606.ENSP00000361021	0	0	0	0	0.058	0.134	0.900	0.708	0.973
PIK3CD	IRS4	9606.ENSP00000366563	9606.ENSP00000361202	0	0	0	0	0.062	0.133	0.900	0.122	0.919
PIK3CD	TLR4	9606.ENSP00000366563	9606.ENSP00000363089	0	0	0	0	0.124	0.094	0.900	0.273	0.934
PIK3CD	JAK3	9606.ENSP00000366563	9606.ENSP00000432511	0	0	0	0	0.114	0.069	0.900	0.326	0.937
PIK3CD	JAK2	9606.ENSP00000366563	9606.ENSP00000371067	0	0	0	0	0.064	0.069	0.900	0.375	0.938
PIK3CD	JAK1	9606.ENSP00000366563	9606.ENSP00000499900	0	0	0	0	0.103	0.069	0.900	0.420	0.945
PIK3CD	AKT3	9606.ENSP00000366563	9606.ENSP00000500582	0	0	0	0	0	0.098	0.900	0.494	0.950
PIK3CD	AKT2	9606.ENSP00000366563	9606.ENSP00000375892	0	0	0	0	0.042	0.286	0.900	0.520	0.962
PIK3CD	HRAS	9606.ENSP00000366563	9606.ENSP00000407586	0	0	0	0	0.056	0.644	0.900	0.239	0.971
PIK3CD	AKT1	9606.ENSP00000366563	9606.ENSP00000451828	0	0	0	0	0.042	0.098	0.900	0.757	0.976
PIK3CD	PIK3CB	9606.ENSP00000366563	9606.ENSP00000501150	0	0	0.060	0.956	0	0	0.900	0.983	0.998
PIK3R2	NGFR	9606.ENSP00000222254	9606.ENSP00000172229	0	0	0	0	0	0	0.900	0.101	0.906
PIK3R2	MRAS	9606.ENSP00000222254	9606.ENSP00000289104	0	0	0	0	0	0.054	0.900	0.064	0.903
PIK3R2	TLR4	9606.ENSP00000222254	9606.ENSP00000363089	0	0	0	0	0	0	0.900	0.162	0.912
PIK3R2	RRAS	9606.ENSP00000222254	9606.ENSP00000246792	0	0	0	0	0.042	0.054	0.900	0.170	0.914
PIK3R2	PRKCD	9606.ENSP00000222254	9606.ENSP00000331602	0	0	0	0	0.042	0.049	0.900	0.191	0.916
PIK3R2	JAK1	9606.ENSP00000222254	9606.ENSP00000499900	0	0	0	0	0.042	0.093	0.900	0.203	0.921
PIK3R2	JAK2	9606.ENSP00000222254	9606.ENSP00000371067	0	0	0	0	0	0.093	0.900	0.226	0.923
PIK3R2	JAK3	9606.ENSP00000222254	9606.ENSP00000432511	0	0	0	0	0	0.176	0.900	0.170	0.925
PIK3R2	HRAS	9606.ENSP00000222254	9606.ENSP00000407586	0	0	0	0	0.059	0.065	0.900	0.305	0.930
PIK3R2	PIK3C3	9606.ENSP00000222254	9606.ENSP00000262039	0	0	0	0	0.049	0	0.900	0.358	0.933
PIK3R2	NRAS	9606.ENSP00000222254	9606.ENSP00000358548	0	0	0	0	0.042	0.065	0.900	0.345	0.933
PIK3R2	MTOR	9606.ENSP00000222254	9606.ENSP00000354558	0	0	0	0	0.060	0	0.900	0.453	0.944
PIK3R2	PDPK1	9606.ENSP00000222254	9606.ENSP00000344220	0	0	0	0	0.066	0	0.900	0.460	0.945
PIK3R2	KRAS	9606.ENSP00000222254	9606.ENSP00000256078	0	0	0	0	0.047	0.147	0.900	0.417	0.946
PIK3R2	AKT2	9606.ENSP00000222254	9606.ENSP00000375892	0	0	0	0	0.074	0.093	0.900	0.615	0.963
PIK3R2	AKT3	9606.ENSP00000222254	9606.ENSP00000500582	0	0	0	0	0.067	0.093	0.900	0.657	0.967
PIK3R2	AKT1	9606.ENSP00000222254	9606.ENSP00000451828	0	0	0	0	0.128	0.093	0.900	0.677	0.971
PIK3R2	PTEN	9606.ENSP00000222254	9606.ENSP00000361021	0	0	0	0	0	0.313	0.900	0.806	0.985
PIK3R2	IRS4	9606.ENSP00000222254	9606.ENSP00000361202	0	0	0	0	0	0.833	0.900	0.249	0.986
PIK3R2	PIK3R3	9606.ENSP00000222254	9606.ENSP00000262741	0	0	0.049	0.971	0.049	0.835	0.900	0.957	0.999
PIK3R2	PIK3CB	9606.ENSP00000222254	9606.ENSP00000501150	0	0	0	0	0	0.916	0.914	0.996	0.999
PIK3R2	PIK3CD	9606.ENSP00000222254	9606.ENSP00000366563	0	0	0	0	0.042	0.563	0.914	0.996	0.999
PIK3R2	PIK3CA	9606.ENSP00000222254	9606.ENSP00000263967	0	0	0	0	0	0.881	0.922	0.996	0.999
PIK3R3	NGFR	9606.ENSP00000262741	9606.ENSP00000172229	0	0	0	0	0	0	0.900	0.063	0.902
PIK3R3	PIK3R2	9606.ENSP00000262741	9606.ENSP00000222254	0	0	0.049	0.971	0.049	0.835	0.900	0.957	0.999
PIK3R3	RRAS	9606.ENSP00000262741	9606.ENSP00000246792	0	0	0	0	0	0.054	0.900	0.179	0.915
PIK3R3	KRAS	9606.ENSP00000262741	9606.ENSP00000256078	0	0	0	0	0	0.065	0.900	0.535	0.952
PIK3R3	PIK3C3	9606.ENSP00000262741	9606.ENSP00000262039	0	0	0	0	0.049	0	0.900	0.357	0.933
PIK3R3	TLR4	9606.ENSP00000262741	9606.ENSP00000363089	0	0	0	0	0	0	0.900	0.133	0.909
PIK3R3	MRAS	9606.ENSP00000262741	9606.ENSP00000289104	0	0	0	0	0	0.054	0.900	0.129	0.910
PIK3R3	JAK3	9606.ENSP00000262741	9606.ENSP00000432511	0	0	0	0	0	0.093	0.900	0.123	0.913
PIK3R3	PRKCD	9606.ENSP00000262741	9606.ENSP00000331602	0	0	0	0	0	0.049	0.900	0.187	0.915
PIK3R3	HRAS	9606.ENSP00000262741	9606.ENSP00000407586	0	0	0	0	0	0.065	0.900	0.232	0.922
PIK3R3	NRAS	9606.ENSP00000262741	9606.ENSP00000358548	0	0	0	0	0.049	0.065	0.900	0.242	0.923
PIK3R3	MTOR	9606.ENSP00000262741	9606.ENSP00000354558	0	0	0	0	0.049	0	0.900	0.397	0.937
PIK3R3	JAK2	9606.ENSP00000262741	9606.ENSP00000371067	0	0	0	0	0	0.093	0.900	0.391	0.939
PIK3R3	PDPK1	9606.ENSP00000262741	9606.ENSP00000344220	0	0	0	0	0.049	0	0.900	0.424	0.940
PIK3R3	JAK1	9606.ENSP00000262741	9606.ENSP00000499900	0	0	0	0	0	0.093	0.900	0.469	0.947
PIK3R3	AKT2	9606.ENSP00000262741	9606.ENSP00000375892	0	0	0	0	0.051	0.093	0.900	0.528	0.953
PIK3R3	PTEN	9606.ENSP00000262741	9606.ENSP00000361021	0	0	0	0	0	0.070	0.900	0.558	0.955
PIK3R3	AKT1	9606.ENSP00000262741	9606.ENSP00000451828	0	0	0	0	0.051	0.093	0.900	0.610	0.962
PIK3R3	AKT3	9606.ENSP00000262741	9606.ENSP00000500582	0	0	0	0	0.051	0.093	0.900	0.733	0.973
PIK3R3	IRS4	9606.ENSP00000262741	9606.ENSP00000361202	0	0	0	0	0	0.712	0.900	0.202	0.975
PIK3R3	PIK3CA	9606.ENSP00000262741	9606.ENSP00000263967	0	0	0	0	0	0.881	0.944	0.994	0.999
PIK3R3	PIK3CD	9606.ENSP00000262741	9606.ENSP00000366563	0	0	0	0	0	0.610	0.914	0.996	0.999
PIK3R3	PIK3CB	9606.ENSP00000262741	9606.ENSP00000501150	0	0	0	0	0	0.857	0.914	0.996	0.999
PIK3R4	RB1CC1	9606.ENSP00000349205	9606.ENSP00000025008	0	0	0	0	0.056	0	0.900	0.872	0.986
PIK3R4	GABARAPL2	9606.ENSP00000349205	9606.ENSP00000037243	0	0	0	0	0.063	0	0.500	0.828	0.912
PIK3R4	PIK3C3	9606.ENSP00000349205	9606.ENSP00000262039	0	0	0	0	0.158	0.997	0.967	0.999	0.999
PIK3R4	NRBF2	9606.ENSP00000349205	9606.ENSP00000277746	0	0	0	0	0.045	0.994	0.800	0.994	0.999
PIK3R4	ATG3	9606.ENSP00000349205	9606.ENSP00000283290	0	0	0	0	0.063	0.064	0.500	0.839	0.920
PIK3R4	RUBCN	9606.ENSP00000349205	9606.ENSP00000296343	0	0	0	0	0.042	0.615	0	0.979	0.991
PIK3R4	ULK1	9606.ENSP00000349205	9606.ENSP00000324560	0	0	0	0	0	0.840	0.900	0.851	0.997
PIK3R4	ATG101	9606.ENSP00000349205	9606.ENSP00000338990	0	0	0	0	0.049	0	0.900	0.863	0.985
PIK3R4	ATG7	9606.ENSP00000349205	9606.ENSP00000346437	0	0	0	0	0.126	0.064	0	0.929	0.937
PIK3R4	GABARAPL1	9606.ENSP00000349205	9606.ENSP00000411256	0	0	0	0	0.056	0	0.500	0.828	0.912
PIK3R4	ATG12	9606.ENSP00000349205	9606.ENSP00000425107	0	0	0	0	0.044	0	0.500	0.856	0.925
PIK3R4	ATG16L1	9606.ENSP00000349205	9606.ENSP00000375873	0	0	0	0	0.042	0	0.500	0.879	0.937
PIK3R4	ATG5	9606.ENSP00000349205	9606.ENSP00000358072	0	0	0	0	0.049	0	0.500	0.893	0.944
PIK3R4	SH3GLB1	9606.ENSP00000349205	9606.ENSP00000479919	0	0	0	0	0.049	0	0	0.945	0.945
PIK3R4	ATG13	9606.ENSP00000349205	9606.ENSP00000432412	0	0	0	0	0.060	0	0.500	0.916	0.957
PIK3R4	ULK2	9606.ENSP00000349205	9606.ENSP00000378914	0	0	0	0	0	0.840	0.900	0.773	0.996
PIK3R4	AMBRA1	9606.ENSP00000349205	9606.ENSP00000431926	0	0	0	0	0.311	0	0.500	0.996	0.998
PLA2G4A	MAPK1	9606.ENSP00000356436	9606.ENSP00000215832	0	0	0	0	0.045	0.510	0.900	0.449	0.970
PLA2G4A	MAPK3	9606.ENSP00000356436	9606.ENSP00000263025	0	0	0	0	0.045	0.292	0.900	0.437	0.956
PLA2G4B	MAPK1	9606.ENSP00000396045	9606.ENSP00000215832	0	0	0	0	0.049	0	0.900	0.082	0.905
PLA2G4B	MAPK3	9606.ENSP00000396045	9606.ENSP00000263025	0	0	0	0	0.049	0	0.900	0.057	0.902
PLA2G4C	MAPK1	9606.ENSP00000472546	9606.ENSP00000215832	0	0	0	0	0.055	0	0.900	0.091	0.906
PLA2G4C	MAPK3	9606.ENSP00000472546	9606.ENSP00000263025	0	0	0	0	0.055	0	0.900	0.098	0.907
PLA2G4D	MAPK1	9606.ENSP00000290472	9606.ENSP00000215832	0	0	0	0	0.049	0	0.900	0.064	0.903
PLA2G4D	MAPK3	9606.ENSP00000290472	9606.ENSP00000263025	0	0	0	0	0.049	0	0.900	0.112	0.908
PLA2G4E	MAPK1	9606.ENSP00000382434	9606.ENSP00000215832	0	0	0	0	0.049	0	0.900	0.062	0.903
PLA2G4E	MAPK3	9606.ENSP00000382434	9606.ENSP00000263025	0	0	0	0	0.049	0	0.900	0.088	0.905
PLA2G4F	MAPK1	9606.ENSP00000380442	9606.ENSP00000215832	0	0	0	0	0.049	0	0.900	0.064	0.903
PLA2G4F	MAPK3	9606.ENSP00000380442	9606.ENSP00000263025	0	0	0	0	0.056	0	0.900	0.078	0.905
PNKD	PET100	9606.ENSP00000273077	9606.ENSP00000470539	0	0	0	0	0.049	0	0	0.902	0.902
PNKD	PET117	9606.ENSP00000273077	9606.ENSP00000397881	0	0	0	0	0	0	0	0.913	0.913
PPIA	AIFM1	9606.ENSP00000419425	9606.ENSP00000287295	0	0	0	0	0.049	0.331	0.800	0.518	0.930
PPIA	PPID	9606.ENSP00000419425	9606.ENSP00000303754	0	0	0.061	0.954	0.056	0.196	0	0.900	0.919
PPID	TP53	9606.ENSP00000303754	9606.ENSP00000269305	0	0	0	0	0.086	0.292	0	0.907	0.934
PPID	SLC25A4	9606.ENSP00000303754	9606.ENSP00000281456	0	0	0	0	0.075	0.207	0.900	0.309	0.942
PPID	ATP5PO	9606.ENSP00000303754	9606.ENSP00000290299	0	0	0	0	0.086	0.294	0	0.939	0.957
PPID	PPIA	9606.ENSP00000303754	9606.ENSP00000419425	0	0	0.061	0.954	0.056	0.196	0	0.900	0.919
PPID	VDAC3	9606.ENSP00000303754	9606.ENSP00000428845	0	0	0	0	0.085	0.051	0.900	0.358	0.936
PPID	VDAC2	9606.ENSP00000303754	9606.ENSP00000361635	0	0	0	0	0.092	0.051	0.900	0.345	0.936
PPID	SLC25A5	9606.ENSP00000303754	9606.ENSP00000360671	0	0	0	0	0.081	0.207	0.900	0.247	0.937
PPID	BCL2	9606.ENSP00000303754	9606.ENSP00000381185	0	0	0	0	0	0.294	0.900	0.317	0.947
PPID	SLC25A6	9606.ENSP00000303754	9606.ENSP00000370808	0	0	0	0	0.075	0.207	0.900	0.381	0.948
PPID	BNIP3	9606.ENSP00000303754	9606.ENSP00000357625	0	0	0	0	0.060	0	0.900	0.538	0.952
PPID	VDAC1	9606.ENSP00000303754	9606.ENSP00000378487	0	0	0	0	0.122	0.051	0.900	0.931	0.993
PPID	HSP90AA1	9606.ENSP00000303754	9606.ENSP00000335153	0	0	0	0	0.443	0.730	0.500	0.996	0.999
PPID	HSP90AB1	9606.ENSP00000303754	9606.ENSP00000360609	0	0	0	0	0.443	0.643	0.500	0.996	0.999
PPP2CA	MAPK1	9606.ENSP00000418447	9606.ENSP00000215832	0	0	0	0	0.107	0.356	0.900	0.607	0.974
PPP2CA	PPP2CB	9606.ENSP00000418447	9606.ENSP00000221138	0	0	0.047	0.986	0.072	0.785	0.900	0.409	0.986
PPP2CA	NFKB1	9606.ENSP00000418447	9606.ENSP00000226574	0	0	0	0	0.126	0.127	0.900	0.204	0.931
PPP2CA	MAP2K2	9606.ENSP00000418447	9606.ENSP00000262948	0	0	0	0	0.118	0.104	0.900	0.497	0.955
PPP2CA	MAPK3	9606.ENSP00000418447	9606.ENSP00000263025	0	0	0	0	0.082	0.554	0.900	0.390	0.971
PPP2CA	MAP2K1	9606.ENSP00000418447	9606.ENSP00000302486	0	0	0	0	0.172	0.104	0.900	0.342	0.944
PPP2CA	ULK1	9606.ENSP00000418447	9606.ENSP00000324560	0	0	0	0	0.048	0.091	0.900	0.162	0.917
PPP2CA	ATG101	9606.ENSP00000418447	9606.ENSP00000338990	0	0	0	0	0.081	0	0.900	0.057	0.905
PPP2CA	IGBP1	9606.ENSP00000418447	9606.ENSP00000363661	0	0	0	0	0.075	0.999	0.900	0.753	0.999
PPP2CA	ULK2	9606.ENSP00000418447	9606.ENSP00000378914	0	0	0	0	0	0.091	0.900	0.116	0.912
PPP2CA	BCL2	9606.ENSP00000418447	9606.ENSP00000381185	0	0	0	0	0	0.515	0.900	0.297	0.962
PPP2CA	AKT1	9606.ENSP00000418447	9606.ENSP00000451828	0	0	0	0	0.055	0.842	0.650	0.667	0.980
PPP2CB	MAPK1	9606.ENSP00000221138	9606.ENSP00000215832	0	0	0	0	0.129	0.129	0.900	0.474	0.954
PPP2CB	ATG101	9606.ENSP00000221138	9606.ENSP00000338990	0	0	0	0	0	0	0.900	0	0.900
PPP2CB	BCL2	9606.ENSP00000221138	9606.ENSP00000381185	0	0	0	0	0	0.051	0.900	0.078	0.904
PPP2CB	ULK2	9606.ENSP00000221138	9606.ENSP00000378914	0	0	0	0	0	0.091	0.900	0.116	0.912
PPP2CB	ULK1	9606.ENSP00000221138	9606.ENSP00000324560	0	0	0	0	0.049	0.091	0.900	0.116	0.913
PPP2CB	NFKB1	9606.ENSP00000221138	9606.ENSP00000226574	0	0	0	0	0.063	0.127	0.900	0.122	0.918
PPP2CB	MAP2K2	9606.ENSP00000221138	9606.ENSP00000262948	0	0	0	0	0.121	0.104	0.900	0.115	0.921
PPP2CB	MAPK3	9606.ENSP00000221138	9606.ENSP00000263025	0	0	0	0	0.093	0.129	0.900	0.163	0.925
PPP2CB	MAP2K1	9606.ENSP00000221138	9606.ENSP00000302486	0	0	0	0	0.147	0.104	0.900	0.169	0.928
PPP2CB	PPP2CA	9606.ENSP00000221138	9606.ENSP00000418447	0	0	0.047	0.986	0.072	0.785	0.900	0.409	0.986
PPP2CB	IGBP1	9606.ENSP00000221138	9606.ENSP00000363661	0	0	0	0	0	0.997	0.900	0.371	0.999
PRKAA2	PRKACA	9606.ENSP00000360290	9606.ENSP00000309591	0	0	0.094	0.777	0.109	0.097	0.900	0.089	0.921
PRKAA2	CAMKK2	9606.ENSP00000360290	9606.ENSP00000312741	0	0	0	0.645	0	0.503	0.900	0.347	0.964
PRKAA2	MTOR	9606.ENSP00000360290	9606.ENSP00000354558	0	0	0	0	0	0.115	0.900	0.721	0.973
PRKAA2	PRKACB	9606.ENSP00000360290	9606.ENSP00000359719	0	0	0.104	0.737	0.109	0.097	0.900	0.100	0.923
PRKACA	GABARAPL2	9606.ENSP00000309591	9606.ENSP00000037243	0	0	0	0	0.189	0	0.900	0.296	0.938
PRKACA	MAPK1	9606.ENSP00000309591	9606.ENSP00000215832	0	0	0	0.610	0.083	0.098	0.900	0.249	0.929
PRKACA	NFKBIA	9606.ENSP00000309591	9606.ENSP00000216797	0	0	0	0	0.063	0.045	0.900	0.664	0.965
PRKACA	NFKB1	9606.ENSP00000309591	9606.ENSP00000226574	0	0	0	0	0.070	0.045	0.900	0.451	0.944
PRKACA	MAP2K2	9606.ENSP00000309591	9606.ENSP00000262948	0	0	0	0.646	0.072	0.091	0.900	0.118	0.915
PRKACA	MAPK3	9606.ENSP00000309591	9606.ENSP00000263025	0	0	0	0.610	0.095	0.098	0.900	0.561	0.959
PRKACA	BAX	9606.ENSP00000309591	9606.ENSP00000293288	0	0	0	0	0.055	0	0.900	0.268	0.924
PRKACA	MAP2K1	9606.ENSP00000309591	9606.ENSP00000302486	0	0	0.096	0.655	0.060	0.091	0.900	0.232	0.929
PRKACA	FOS	9606.ENSP00000309591	9606.ENSP00000306245	0	0	0	0	0	0.086	0.900	0.594	0.959
PRKACA	ITPR1	9606.ENSP00000309591	9606.ENSP00000306253	0	0	0	0	0.054	0.171	0.900	0.715	0.974
PRKACA	GABARAP	9606.ENSP00000309591	9606.ENSP00000306866	0	0	0	0	0.195	0	0.900	0.249	0.934
PRKACA	ULK2	9606.ENSP00000309591	9606.ENSP00000378914	0	0	0	0.705	0	0.071	0.900	0.069	0.906
PRKACA	ULK1	9606.ENSP00000309591	9606.ENSP00000324560	0	0	0	0.711	0.072	0.071	0.900	0.133	0.915
PRKACA	PRKAA2	9606.ENSP00000309591	9606.ENSP00000360290	0	0	0.094	0.777	0.109	0.097	0.900	0.089	0.921
PRKACA	AKT1S1	9606.ENSP00000309591	9606.ENSP00000375711	0	0	0	0	0.086	0.071	0.900	0.210	0.924
PRKACA	ATF4	9606.ENSP00000309591	9606.ENSP00000336790	0	0	0	0	0	0	0.900	0.291	0.926
PRKACA	ITPR2	9606.ENSP00000309591	9606.ENSP00000370744	0	0	0	0	0.042	0.168	0.900	0.304	0.937
PRKACA	GABARAPL1	9606.ENSP00000309591	9606.ENSP00000411256	0	0	0	0	0.189	0	0.900	0.294	0.937
PRKACA	JUN	9606.ENSP00000309591	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.650	0.963
PRKACA	BAD	9606.ENSP00000309591	9606.ENSP00000378040	0	0	0	0	0.063	0.621	0.900	0.282	0.971
PRKACA	ITPR3	9606.ENSP00000309591	9606.ENSP00000363435	0	0	0	0	0.042	0.168	0.900	0.693	0.972
PRKACA	PRKACB	9606.ENSP00000309591	9606.ENSP00000359719	0	0	0.048	0.984	0.042	0.874	0.900	0.044	0.987
PRKACB	GABARAPL2	9606.ENSP00000359719	9606.ENSP00000037243	0	0	0	0	0.189	0	0.900	0.296	0.938
PRKACB	MAPK1	9606.ENSP00000359719	9606.ENSP00000215832	0	0	0	0.606	0.082	0.098	0.900	0.251	0.929
PRKACB	NFKBIA	9606.ENSP00000359719	9606.ENSP00000216797	0	0	0	0	0.063	0.045	0.900	0.664	0.965
PRKACB	NFKB1	9606.ENSP00000359719	9606.ENSP00000226574	0	0	0	0	0.069	0.045	0.900	0.451	0.944
PRKACB	MAP2K2	9606.ENSP00000359719	9606.ENSP00000262948	0	0	0	0.621	0	0.091	0.900	0.129	0.914
PRKACB	MAPK3	9606.ENSP00000359719	9606.ENSP00000263025	0	0	0	0.599	0.063	0.098	0.900	0.565	0.958
PRKACB	BAX	9606.ENSP00000359719	9606.ENSP00000293288	0	0	0	0	0.042	0	0.900	0.265	0.923
PRKACB	MAP2K1	9606.ENSP00000359719	9606.ENSP00000302486	0	0	0	0.630	0	0.091	0.900	0.243	0.925
PRKACB	FOS	9606.ENSP00000359719	9606.ENSP00000306245	0	0	0	0	0	0.086	0.900	0.594	0.959
PRKACB	ITPR1	9606.ENSP00000359719	9606.ENSP00000306253	0	0	0	0	0.060	0.049	0.900	0.724	0.972
PRKACB	GABARAP	9606.ENSP00000359719	9606.ENSP00000306866	0	0	0	0	0.189	0	0.900	0.251	0.934
PRKACB	PRKACA	9606.ENSP00000359719	9606.ENSP00000309591	0	0	0.048	0.984	0.042	0.874	0.900	0.044	0.987
PRKACB	ULK1	9606.ENSP00000359719	9606.ENSP00000324560	0	0	0	0.684	0	0.071	0.900	0.141	0.913
PRKACB	ATF4	9606.ENSP00000359719	9606.ENSP00000336790	0	0	0	0	0	0	0.900	0.290	0.925
PRKACB	ULK2	9606.ENSP00000359719	9606.ENSP00000378914	0	0	0	0.683	0.044	0.071	0.900	0.071	0.906
PRKACB	AKT1S1	9606.ENSP00000359719	9606.ENSP00000375711	0	0	0	0	0	0.071	0.900	0.208	0.920
PRKACB	PRKAA2	9606.ENSP00000359719	9606.ENSP00000360290	0	0	0.104	0.737	0.109	0.097	0.900	0.100	0.923
PRKACB	ITPR2	9606.ENSP00000359719	9606.ENSP00000370744	0	0	0	0	0.049	0.045	0.900	0.327	0.930
PRKACB	BAD	9606.ENSP00000359719	9606.ENSP00000378040	0	0	0	0	0.055	0.193	0.900	0.266	0.936
PRKACB	GABARAPL1	9606.ENSP00000359719	9606.ENSP00000411256	0	0	0	0	0.189	0	0.900	0.295	0.937
PRKACB	JUN	9606.ENSP00000359719	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.650	0.963
PRKACB	ITPR3	9606.ENSP00000359719	9606.ENSP00000363435	0	0	0	0	0	0.045	0.900	0.693	0.968
PRKCD	MAPK1	9606.ENSP00000331602	9606.ENSP00000215832	0	0	0	0.590	0.070	0.151	0.900	0.218	0.929
PRKCD	PIK3R2	9606.ENSP00000331602	9606.ENSP00000222254	0	0	0	0	0.042	0.049	0.900	0.191	0.916
PRKCD	PIK3R3	9606.ENSP00000331602	9606.ENSP00000262741	0	0	0	0	0	0.049	0.900	0.187	0.915
PRKCD	MAP2K2	9606.ENSP00000331602	9606.ENSP00000262948	0	0	0.105	0.615	0.056	0.129	0.900	0.130	0.924
PRKCD	MAPK3	9606.ENSP00000331602	9606.ENSP00000263025	0	0	0	0.583	0.121	0.151	0.900	0.240	0.935
PRKCD	PRKCQ	9606.ENSP00000331602	9606.ENSP00000263125	0	0	0.056	0.968	0	0.367	0.900	0.052	0.935
PRKCD	PIK3CA	9606.ENSP00000331602	9606.ENSP00000263967	0	0	0	0	0.062	0	0.900	0.204	0.918
PRKCD	MAP2K1	9606.ENSP00000331602	9606.ENSP00000302486	0	0	0	0.625	0.081	0.129	0.900	0.183	0.925
PRKCD	CASP3	9606.ENSP00000331602	9606.ENSP00000311032	0	0	0	0	0.057	0	0.750	0.715	0.927
PRKCD	IRS4	9606.ENSP00000331602	9606.ENSP00000361202	0	0	0	0	0	0.094	0.900	0.085	0.909
PRKCD	STAT1	9606.ENSP00000331602	9606.ENSP00000354394	0	0	0	0	0.099	0.785	0.400	0.324	0.910
PRKCD	MAPK9	9606.ENSP00000331602	9606.ENSP00000394560	0	0	0	0.597	0.049	0.096	0.900	0.098	0.912
PRKCD	MAPK8	9606.ENSP00000331602	9606.ENSP00000378974	0	0	0	0.593	0.042	0.096	0.900	0.167	0.918
PRKCD	PIK3CD	9606.ENSP00000331602	9606.ENSP00000366563	0	0	0	0	0.095	0	0.900	0.223	0.923
PRKCD	CYBB	9606.ENSP00000331602	9606.ENSP00000367851	0	0	0	0	0.140	0	0.900	0.253	0.930
PRKCD	PIK3CB	9606.ENSP00000331602	9606.ENSP00000501150	0	0	0	0	0.105	0.292	0.900	0.527	0.966
PRKCQ	NFKB1	9606.ENSP00000263125	9606.ENSP00000226574	0	0	0	0	0.062	0.062	0.900	0.536	0.953
PRKCQ	PDPK1	9606.ENSP00000263125	9606.ENSP00000344220	0	0	0	0.707	0	0.393	0.750	0.428	0.905
PRKCQ	MAPK9	9606.ENSP00000263125	9606.ENSP00000394560	0	0	0	0.604	0	0.096	0.900	0.091	0.910
PRKCQ	MAPK8	9606.ENSP00000263125	9606.ENSP00000378974	0	0	0	0.595	0	0.096	0.900	0.115	0.913
PRKCQ	PRKCD	9606.ENSP00000263125	9606.ENSP00000331602	0	0	0.056	0.968	0	0.367	0.900	0.052	0.935
PRKCQ	IKBKB	9606.ENSP00000263125	9606.ENSP00000430684	0	0	0	0.569	0	0.747	0.900	0.333	0.981
PTEN	PIK3R2	9606.ENSP00000361021	9606.ENSP00000222254	0	0	0	0	0	0.313	0.900	0.806	0.985
PTEN	KRAS	9606.ENSP00000361021	9606.ENSP00000256078	0	0	0	0	0.078	0.099	0	0.930	0.936
PTEN	PIK3C3	9606.ENSP00000361021	9606.ENSP00000262039	0	0	0	0	0.056	0.075	0.900	0.530	0.953
PTEN	PIK3R3	9606.ENSP00000361021	9606.ENSP00000262741	0	0	0	0	0	0.070	0.900	0.558	0.955
PTEN	PIK3CA	9606.ENSP00000361021	9606.ENSP00000263967	0	0	0	0	0.112	0.134	0.900	0.949	0.995
PTEN	TP53	9606.ENSP00000361021	9606.ENSP00000269305	0	0	0	0	0.067	0.748	0.900	0.968	0.999
PTEN	MTOR	9606.ENSP00000361021	9606.ENSP00000354558	0	0	0	0	0	0.281	0	0.922	0.942
PTEN	IKBKB	9606.ENSP00000361021	9606.ENSP00000430684	0	0	0	0	0.057	0.092	0.900	0.514	0.952
PTEN	PIK3CD	9606.ENSP00000361021	9606.ENSP00000366563	0	0	0	0	0.058	0.134	0.900	0.708	0.973
PTEN	PIK3CB	9606.ENSP00000361021	9606.ENSP00000501150	0	0	0	0	0.058	0.134	0.900	0.829	0.984
PTEN	AKT1	9606.ENSP00000361021	9606.ENSP00000451828	0	0	0	0	0	0.648	0	0.967	0.988
PTPN13	FAS	9606.ENSP00000394794	9606.ENSP00000498466	0	0	0	0	0.060	0.625	0	0.923	0.970
PYCARD	GSDMD	9606.ENSP00000247470	9606.ENSP00000433209	0	0	0	0	0.087	0	0.720	0.783	0.939
PYCARD	IL1B	9606.ENSP00000247470	9606.ENSP00000263341	0	0	0	0	0.129	0	0.900	0.893	0.989
PYCARD	CASP8	9606.ENSP00000247470	9606.ENSP00000351273	0	0	0	0	0.092	0.737	0.900	0.736	0.992
PYCARD	IL18	9606.ENSP00000247470	9606.ENSP00000280357	0	0	0	0	0.067	0	0.900	0.939	0.993
PYCARD	CASP1	9606.ENSP00000247470	9606.ENSP00000433138	0	0	0	0	0.318	0.983	0.900	0.999	0.999
PYCARD	CASP5	9606.ENSP00000247470	9606.ENSP00000376849	0	0	0	0	0.160	0.094	0.900	0.997	0.999
PYGB	PYGM	9606.ENSP00000216962	9606.ENSP00000164139	0	0	0.049	0.983	0.042	0.609	0.900	0.048	0.959
