Gene,log2FC,pvalue,FDR,adjustedpvalue
RP11-1081M5.2,-0.09922890631864689,0.6672979764209991,0.7335985759763441,0.13454152036722847
RP11-108B14.5,0.569100035197577,0.023734885078075394,0.041325549300350393,1.38378136506382
RP11-108K3.2,0.1405660168282168,0.2697911341977585,0.3489197789333623,0.45727441135398506
RP11-108L7.15,0.22763587195447155,0.2535769780235748,0.3311389911231616,0.4799896787084018
RP11-108M9.4,0.26156041529233853,0.0033993040810684823,0.0069902229807736705,2.155508970495374
RP11-108P20.1,0.015007641102855018,0.9487236332473307,0.9614687388602394,0.01706483182197254
RP11-108P20.4,0.10243967083566119,0.4406128214261293,0.5256214837862976,0.27932689211806666
RP11-1094M14.11,0.3388904448356662,9.536496721603174e-08,3.888090956954542e-07,6.4102635838585735
RP11-109D24.1,-0.11302032522372052,0.38582054249394493,0.47082858353572327,0.3271371794415608
RP11-109D9.4,-0.49501837169703045,0.026859222426100914,0.046166885691895816,1.3356694209316982
RP11-109E10.1,0.5577865352520002,0.0033509507694465673,0.00690124188631724,2.1610727504447738
RP11-109E24.2,-0.6612299249156282,0.001214208208486819,0.0027096680275983985,2.5670839130419987
RP11-109G23.3,0.49769071599176495,0.0108031649410941,0.020202827658012394,1.6945878409332094
RP11-109M19.1,0.012292864020243321,0.884413145978577,0.9104121510279809,0.04076195449779006
RP11-10K16.1,-0.16526347945737108,0.1500994106839651,0.21106488297879844,0.6755840186923503
RP11-10L12.4,-0.23600777980091614,0.06366859779246789,0.09953868921859411,1.0020080825881754
RP11-10N23.4,-0.1353912344020518,0.2157506714760291,0.28814165184065144,0.5403939584600648
RP11-1102P16.1,0.4019034738459011,0.017009231170766956,0.03061185687916103,1.514110325812202
RP11-1103G16.1,0.0758172416456464,0.6512769626773656,0.7194482293121292,0.14300045194697159
RP11-1109F11.3,0.43323692603619435,0.0025362553953487098,0.005347753137777188,2.2718286487876984
RP11-1109F11.5,0.891197516384346,8.233525332667612e-07,2.949059586475114e-06,5.530316452332603
RP11-1109M24.16,-0.4725049583168346,0.02317098488630355,0.04042724053044695,1.3933259015874166
RP11-1114A5.4,0.9777237749105447,1.325462498452715e-08,6.117249695464738e-08,7.213443791997004
RP11-111J6.2,-0.8844514807255655,4.736281915075788e-08,2.0238496952496925e-07,6.693821744276676
RP11-111K18.2,0.14255045388840326,0.04090356304654013,0.067289303271614,1.1720539684555795
RP11-111M22.3,0.023559693366127732,0.7351519292647305,0.7905516702741958,0.1020697394172809
RP11-111M22.4,-0.829124042109247,9.82541238479726e-08,3.997881296973774e-07,6.398170104873879
RP11-1129I3.1,0.028888232070253483,0.9116426957580441,0.9318099263880782,0.030672667409363048
RP11-112J3.16,-0.4903656009493158,0.0001367764159115827,0.00035257215331268763,3.452751991923862
RP11-112L7.1,0.35484647289106386,0.28068035621345194,0.3609401413463036,0.4425648159295205
RP11-1137G4.3,0.14532413955919177,0.49271310714136224,0.5760496395651572,0.2395400907775779
RP11-114G22.1,-0.21097273497145164,0.08924247887765116,0.13427298668682977,0.8720113507927559
RP11-114H24.6,-0.32396570743872655,0.007091694145735461,0.013720825481680214,1.862619759521819
RP11-1151B14.3,-0.009971100119645193,0.9404392233718939,0.9548546295707154,0.02006274190407059
RP11-1152H14.1,-0.11438435686255755,0.48053146429738997,0.5642637545211052,0.24851784573746433
RP11-115A15.2,-0.4672934557404105,0.03862666478059571,0.06393830018741165,1.1942389137171328
RP11-116D17.1,-0.23491556491482424,0.3196934552598905,0.40286386025274507,0.3948416901613336
RP11-116O18.1,1.1008657497013123,0.000818771847196238,0.0018789241845057222,2.7260907435370973
RP11-118G23.1,0.24188268832575055,0.3721620847365513,0.45669171980775114,0.3403768624337311
RP11-118G23.2,0.596520928435222,0.010749787769955369,0.020106084532694298,1.6966724958582011
RP11-1191J2.5,0.2204022533855996,0.001578716979317725,0.0034563776790114504,2.461378808163973
RP11-119F7.5,0.14423804985987232,0.21753463251687222,0.2902599349261596,0.5372129064394572
RP11-11N9.4,0.9196560545169312,2.206580106957942e-09,1.1368724910258435e-08,7.944288242039794
RP11-120K24.5,0.2583529039064878,0.0025010118361423355,0.005279817870011311,2.277381058415681
RP11-1217F2.1,0.8086110151602353,0.0018112144100364343,0.003922185045637506,2.4064719205092655
RP11-121A14.3,0.9083864617883144,0.00031358595032768977,0.0007653952264738759,3.116114250659363
RP11-121C2.2,-0.9981023709393284,2.2527952408883434e-12,1.8477456804628485e-11,10.733357804313039
RP11-122K13.14,-1.7923707092946,9.769067786946163e-09,4.602458651668044e-08,7.337010104493273
RP11-123K19.2,0.6266648984527423,0.003267243641901886,0.006744191292573761,2.171070119858552
RP11-124L9.5,0.3083617307472659,0.04345741057990625,0.07094957113045679,1.1490502253825325
RP11-1260E13.2,0.0942661069139561,0.628633331508,0.699715646829024,0.15507841441782044
RP11-1275H24.2,0.6139636653451381,0.017597691626886982,0.03155243388676435,1.500967134587136
RP11-1277A3.1,0.41428039346151024,0.00010878431301189245,0.00028501513330867997,3.5451320798582753
RP11-1277A3.3,-0.2531763428274312,0.26032939552945344,0.33859999390862605,0.47031305403998996
RP11-127B20.2,-1.3218959798265963,8.41936562473785e-15,1.0445996680195053e-13,12.981050116520583
RP11-12M5.1,-0.09350159328175245,0.4433483251043497,0.5281629752010779,0.2772320465775107
RP11-131L23.2,0.22532951166129145,0.09363503151333964,0.1400029020767754,0.8538629618727137
RP11-134G8.8,0.6116812878962765,0.0001247679714992125,0.0003241129513639868,3.4893036144675396
RP11-134L10.1,0.058283198504012645,0.6088778842910892,0.6826049885747376,0.16583054215968804
RP11-135A1.2,-0.28005414715603294,0.14161632239784713,0.20066006678540174,0.697539047543988
RP11-138A9.1,0.08199812023648256,0.33977621530229885,0.42356353620741516,0.37308143455495896
RP11-138I17.1,0.7047983995252824,0.005621810341245436,0.011095630520084054,1.9548480135209574
RP11-138I18.2,-0.44101193731303123,0.0005286187294631443,0.0012490814951216331,2.903409225575412
RP11-13K12.5,0.59735070160023,0.007526624605434453,0.014496907691570441,1.8387246264347217
RP11-140I16.3,-0.9109453244196839,2.2148680791259328e-11,1.5415693039808063e-10,9.812036946020271
RP11-141M1.1,0.041516257946770274,0.6931519917004473,0.7555307251668897,0.12174786951276982
RP11-143I21.1,-0.1967618031897853,0.4927704937769047,0.5760891762995697,0.23951028432481697
RP11-143K11.1,-1.8674243648549211,7.119376884596779e-10,3.936028269923422e-09,8.40494179097554
RP11-144L1.4,0.2736803250394697,0.23537159247215078,0.3103664470869826,0.5081252353281825
RP11-151E14.1,0.64389003769179,0.020231387193505004,0.03579097563428553,1.446226462917303
RP11-152L20.3,0.17853904921251695,0.5216264895906463,0.6038455365432687,0.21907413953455984
RP11-153K16.2,0.028825430647245298,0.8927589315376918,0.916763877180248,0.037742507342607305
RP11-155O18.6,-0.15274866007870447,0.42159159996691337,0.5069137094840268,0.29506596312114447
RP11-157B13.7,-0.07735648717161947,0.5054436691715116,0.5884813245383226,0.2302673149422932
RP11-157E16.1,0.3370429417843894,0.04785479977319803,0.07726184134067682,1.112034945756744
RP11-157P1.4,0.55820514924502,0.001033059924650973,0.00233666950567454,2.6314027090933587
RP11-158G18.1,0.13266092371168714,0.2871502960997918,0.3682526647395515,0.433854101844474
RP11-15P13.1,0.034421225372723185,0.9153655116428137,0.9344818242241104,0.02942914127919809
RP11-161D15.1,-0.5086135135115986,0.0170757395206543,0.030720243291905813,1.512575349190207
RP11-161I6.2,0.07098009038431341,0.7786067829893484,0.827206250101089,0.08238619285003632
RP11-164P12.3,0.18169873220054544,0.25193721652241075,0.3292615466923732,0.4824589860644243
RP11-164P12.4,-0.45186213075376136,0.16109936706823763,0.22455607241983827,0.6486751963003554
RP11-166P13.4,0.4324696974687585,0.022377063882334174,0.039184710947987665,1.4068833525239002
RP11-167H9.3,-0.21544365036290447,0.08397469356275838,0.12714547853936323,0.8956990792973104
RP11-168O16.1,0.013672447636667862,0.9417588336617714,0.9560753203339848,0.019507892329669627
RP11-16N11.2,0.09924033219545514,0.13534020610519823,0.19291425560590097,0.7146356785135898
RP11-16P6.1,0.18622142527301655,0.07393308109212085,0.11371671814571883,0.944175682500514
RP11-171I2.1,-0.3118765675442088,0.24791965326470383,0.32476424974919516,0.48843178420667277
RP11-171I2.2,-0.01402713642027198,0.9054488127244279,0.9266506014344362,0.03308398804855152
RP11-171I2.4,0.20729809991664006,0.2179660348902019,0.29072380369968903,0.5365194078849017
RP11-171N4.1,0.17298064152546067,0.5653852033887118,0.6441462720018025,0.19101550234502104
RP11-173B14.4,0.25929394294663055,0.002396595327726583,0.005083652604220703,2.2938241349915254
RP11-173M1.8,0.4198900087372994,0.0026222116506206365,0.005509507191994292,2.2588872456798135
RP11-174G6.5,0.5026709506126972,0.0023096871793748743,0.004911551595465519,2.308781289363668
RP11-177N22.3,0.2728233058917082,0.004569448743057713,0.009182476870658277,2.0370401569067775
RP11-179B15.6,-0.35473800243484455,0.02215257272972863,0.038824980830347564,1.4108887500302172
RP11-17A4.3,0.778521405215125,3.8790566593916973e-07,1.4495016491186649e-06,5.838781286205687
RP11-180N14.1,-1.3331529200921093,3.6930600132433457e-10,2.1349520540135728e-09,8.670611873758933
RP11-181E10.3,1.1769177071701096,0.0008679170451572398,0.0019842510913603267,2.7024033721554312
RP11-182J23.1,1.5858701349684008,4.3448574105740394e-08,1.8640864460110703e-07,6.729533951340912
RP11-182L21.5,-0.0001595144417176897,0.9986172649775492,0.9993123107709829,0.0002987623770389674
RP11-184E9.2,0.4667015393673788,0.05785330024405229,0.09140006234665671,1.0390535080210948
RP11-186F10.2,0.13525572358628768,0.45029205712869286,0.5347669433137122,0.2718354465487126
RP11-18F14.4,0.21750941506760135,0.24458637766133878,0.3209761204187083,0.4935272764927958
RP11-18H7.1,0.24733073770304603,0.37657037013435246,0.46115201096366765,0.3361558931770898
RP11-18I14.11,-0.2709077038849923,0.17672401821862874,0.2430502168185755,0.6143039871668144
RP11-190A12.8,-0.06984105429144094,0.46049721620981987,0.5447953997386455,0.2637665682695674
RP11-194N12.2,0.12090537061802031,0.22423625455555782,0.2978686159699426,0.525975252505285
RP11-195M16.3,0.064784829304255,0.5079062327646737,0.590883132561757,0.2284984072785977
RP11-196G18.23,-0.4307061033792374,2.3771229752593476e-05,6.882347389745036e-05,4.162263409942105
RP11-196G18.24,-0.3338878544670161,0.00878648786866106,0.016715390448771298,1.7768834744249056
RP11-199F11.2,0.9511739109656174,6.967621458665072e-07,2.5222542016097707e-06,5.598211145838647
RP11-1C8.6,0.15104083520173983,0.21181751278619276,0.28359134791411716,0.547307023173297
RP11-1E4.1,-0.2312120490651397,0.049761083382145924,0.07996978105243019,1.0970740930267733
RP11-1L12.3,-0.018365280057177635,0.8546721821521522,0.8871958181662363,0.05198051391886937
RP11-201A3.1,0.49665028602773065,0.07437885195858071,0.11427292096119365,0.9420566713582104
RP11-203B7.1,-0.38648932452072193,0.13595623071403998,0.19354896564229512,0.7132091452804117
RP11-203B7.2,0.36493665472604064,0.029426241910770957,0.05013845972694763,1.2998290118688691
RP11-209A2.1,1.0343830691499516,3.1781195863888026e-09,1.602301958137688e-08,7.795255636569221
RP11-209D14.2,-0.4408596315434705,0.004083191260074776,0.008292593334337156,2.0813096317337756
RP11-210K20.4,0.1049854645206052,0.6588095481092894,0.7261938745777601,0.13894741866782162
RP11-210M15.2,0.3820382129651687,0.0998170671406547,0.1481047019396517,0.8294311535380076
RP11-212P7.2,1.0559875147538627,1.0392391115102122e-11,7.589208952355126e-11,10.119803489655377
RP11-214K3.19,-0.3160115777988164,0.0002549893496795918,0.0006310063465494162,3.199966272677372
RP11-214K3.20,0.6540126455056434,0.009309952851149045,0.017620711443997596,1.7539765607386855
RP11-214N1.1,0.3175182225349156,0.1982735011786386,0.2678445746423783,0.5721171461055345
RP11-214N9.1,0.04201005824528803,0.7215262751861259,0.7795405215090522,0.10816130470813291
RP11-215E13.2,0.06566511636571093,0.46568484367743457,0.5500009156397128,0.25963658749313134
RP11-215H22.1,-2.4255126559623754,3.873690862432209e-15,5.1317480791093794e-14,13.289734671575768
RP11-216L13.19,-0.327128687336792,0.0004967339484804487,0.0011780682290664782,2.9288295561966335
RP11-217B1.2,0.0913957058362298,0.6602069335002019,0.7274061426529,0.13822303582324422
RP11-217B7.2,0.20685373458115475,0.1591062929789254,0.22211994590992087,0.6534124409577358
RP11-218C14.8,0.011087273043661305,0.9267343836666296,0.9440770977193249,0.0249925377497704
RP11-218F4.1,-0.031953545590051036,0.7973519145260342,0.8417429920461852,0.07482049065515815
RP11-218I7.2,0.02746185263709755,0.8583022431917571,0.8900183881928185,0.05060102053691127
RP11-219B4.3,0.22648968162272975,0.13816178857427194,0.19625445669392427,0.7071804721847375
RP11-21G15.1,-0.7616278229135762,4.957040123999037e-07,1.8274505989560247e-06,5.738154354392419
RP11-21L23.2,0.76049648718248,1.4034833987654421e-05,4.2028842480550036e-05,4.376452570766208
RP11-220I1.5,-0.050342316366664086,0.7046818620698222,0.7653676712011461,0.11612988613486808
RP11-222K16.1,0.08325193465435987,0.6169581490394465,0.6896410444901743,0.16137689906104233
RP11-225H22.4,-0.043656962599151417,0.6169256485202548,0.6896410444901743,0.16137689906104233
RP11-226L15.5,0.0780360814602723,0.4820291850039871,0.5658593410435355,0.24729151050858456
RP11-227D13.1,0.4056022287531844,0.036872880214077884,0.06135845506904925,1.2121255839259868
RP11-229P13.25,0.36529631465654644,0.09936312380575231,0.14751175121842797,0.8311733811364348
RP11-231C18.1,0.20955537045936623,0.08583744450183604,0.12967666842906708,0.8871381556353147
RP11-231E19.1,-0.06681567913423159,0.5072615743543296,0.5902074261136061,0.22899533041743603
RP11-235E17.4,0.521843663666413,0.005316257975899114,0.010545364181701522,1.9769384174064955
RP11-236J17.3,-0.27028017994233444,0.18980856542632046,0.25850008113613,0.5875393162568162
RP11-23P13.6,0.38437263874708627,0.016876139997421935,0.030390231622853234,1.5172659898791323
RP11-244K5.6,-0.05216718703806755,0.8118503335559183,0.8531793728082274,0.06895965296927387
RP11-245J9.5,-0.43250562254872094,0.00013690678731718126,0.0003528710002748649,3.4523840314618144
RP11-245P10.8,-0.05934484583010846,0.7212086437258036,0.7793351461137138,0.10827573769760439
RP11-247L20.4,-0.6196417054608752,5.202057702449614e-07,1.9143133749363666e-06,5.71798696631601
RP11-248J18.2,-0.3582366570741673,0.029616405893769866,0.05041412102126017,1.2974478004066912
RP11-248J18.3,0.09107716818552447,0.4513788994363379,0.5356829106565547,0.271092208258355
RP11-24D15.1,0.04792398191332481,0.7315949860498654,0.7875988657959306,0.10369491795154681
RP11-24P14.1,0.3663551089329449,0.20757975963530975,0.2783140145368207,0.5554649241626748
RP11-250B2.3,0.7418803979853035,0.010557905853035142,0.019778978681680458,1.7037961376307513
RP11-250B2.6,-0.7104515708238388,1.4159321726025193e-05,4.23964402336773e-05,4.372670606892467
RP11-251G23.5,0.05276647916741073,0.6119612832756203,0.6853405583423923,0.1640935659455104
RP11-252E2.1,0.14388415415830913,0.1831573398396887,0.2505306228866569,0.6011391818212541
RP11-254F7.1,0.47764480312577007,0.03676566666508552,0.061205995411253246,1.213206034611073
RP11-255A11.4,0.06508770646818096,0.8099465755061558,0.8518746158837067,0.0696243226476626
RP11-255C15.3,0.05132497768957478,0.6169341565421652,0.6896410444901743,0.16137689906104233
RP11-255C15.4,0.6236418946075055,5.253782087301635e-10,2.967027305402647e-09,8.527678456874554
RP11-255P5.2,0.5760654626622888,0.04512462398877269,0.07327505046064192,1.1350438738138422
RP11-257I14.1,0.2771711908143377,0.35057061164630376,0.43460371727829966,0.36190656336627874
RP11-258C19.7,-0.1500524008616111,0.16517206453377456,0.22934361196014985,0.6395133520181276
RP11-259G18.1,0.08234506157442478,0.6869205348502624,0.7506054129317739,0.12458830803121784
RP11-259N19.1,1.2563435491324269,1.8419911511905818e-08,8.320448663352467e-08,7.0798532546269906
RP11-25I15.3,0.13329759554516762,0.10056692615687887,0.14900023089812897,0.8268130585829904
RP11-260O18.1,0.10982164795718585,0.6287812660979653,0.6998165705553694,0.15501577832130697
RP11-263K19.4,1.0025190333840337,2.4534717847222098e-11,1.6983222135989877e-10,9.769979909903268
RP11-263K4.3,0.24299768630701202,0.1336853624074014,0.19092775668819126,0.7191309301697695
RP11-266A24.1,-0.2227848428787036,0.33336923403288143,0.4170442633960328,0.3798178483152907
RP11-266L9.1,0.1649489888820561,0.5091309956601671,0.5919598418764058,0.2277077544984331
RP11-268G12.1,0.5553594317401824,0.047074341513715534,0.0761073591267519,1.1185733475183026
RP11-271C24.3,0.7491093047580382,2.4499752179454913e-08,1.0858076931463951e-07,6.964247085613484
RP11-272D12.1,-0.391599033479074,0.056998267518058546,0.09017162813439399,1.0449300886547952
RP11-274B18.4,-0.04670565665191084,0.6448106713060179,0.7137890592419244,0.14643011307309417
RP11-274H2.5,0.6639216614180921,6.393611183474809e-08,2.681411196748306e-07,6.571636581472052
RP11-278J20.2,0.37825457823525843,0.19500109301509044,0.26432492282824754,0.5778618859167853
RP11-279O17.1,0.23978563620458448,0.11653915356502424,0.1694900625631514,0.7708557600007517
RP11-27I1.6,0.35536677698213737,0.021531540627318612,0.037872331319294864,1.4216779600510268
RP11-284F21.10,0.5501077376302348,0.0047698368867101154,0.009556877874003495,2.019683963743809
RP11-284F21.8,-0.392413474523682,0.16685887232613103,0.2312653562458347,0.6358894200531228
RP11-285A1.1,0.4301944003170348,0.12620984417413642,0.181449385995191,0.7412444970658032
